GUID,Key,Value,Source
h3513f9bbg92fbg498bga6c5geacbdab6a6ae,LX_WA_DUALWIELDING_Description,Next weapon skill AP cost decreased by 1 and damage reduced proportionnally. Cooldown increased by 30% (rounded up),WeaponArts.lsb
h850a0c0fgb8b8g434cga343g4ed71dcb7fea,LX_WA_DUALWIELDING_DisplayName,Weapon art: Maneuver,WeaponArts.lsb
h5124b201g8b5cg42c7g85a1g0996e9e5b00e,LX_WA_MACE_Description,"Crush the ground at the impact location for Cone skills or at the final location of a Rush skill, dealing additional weapon damage.",WeaponArts.lsb
hc30081a6g026fg46e1gb896g8fea5f9b553f,LX_WA_MACE_DisplayName,Weapon art: Blast impact,WeaponArts.lsb
h081b648dg1868g4027g927fg756199a151ed,LX_WA_RANGEPLUS_Description,Increases the range of the next melee skill by 50% (rounded down),WeaponArts.lsb
h2ff0068eg8f9eg4c21g8210g6c8a303f1723,LX_WA_RANGEPLUS_DisplayName,Weapon art: Outstanding reach,WeaponArts.lsb
h94f21956g2aa1g4a23g93acg4448f0cf7f84,LX_WA_TWOHANDED_Description,The next weapon skill AP cost increased by 1 and damage increased proportionnally. Cooldown reduced by 30% (rounded up),WeaponArts.lsb
hbf05cb6bg95e9g4db0g9a82ga124bd771c44,LX_WA_TWOHANDED_DisplayName,Weapon art: Two handed mastery,WeaponArts.lsb
h8bae73b1g3972g44beg9a7ag85b217e324ef,LX_WEAPON_EXECUTE_Description,The next hit done with a weapon skill will benefit from an execute value of [1].,WeaponArts.lsb
hb1254607g0f9fg4de0ga256gc7b27bfaef98,LX_WEAPON_EXECUTE_DisplayName,Armed Execution,WeaponArts.lsb
hd94bc977gcba1g4297g802ag310b4730cf3b,Shout_LX_WeaponArtAxe_Description,"The next hit done by a weapon skill can will provide an execution range of half the damage done. If the target is not executed, the execution range is kept for 3 turns or until a target is executed. Can be stacked.",WeaponArts.lsb
h72da1797g0710g42d0ga9a5g1c21b7305ed1,Shout_LX_WeaponArtAxe_DisplayName,Weapon art: Swift chop,WeaponArts.lsb
h68a95c65g048ag4e86g93edg0f87fc4f50e8,Shout_LX_WeaponArtDualWielding_Description,Next weapon skill AP cost decreased by 1 and damage reduced proportionnally. Cooldown increased by 30% (rounded up),WeaponArts.lsb
h179ef1c9g8af3g4ab2gb2cagdabdbe62b49b,Shout_LX_WeaponArtDualWielding_DisplayName,Weapon art: Maneuver,WeaponArts.lsb
hbb5d7a4cg3868g43e5g9c2bg9aff15016e7f,Shout_LX_WeaponArtMace_Description,"Crush the ground at the impact location for Cone skills or at the final location of a Rush skill, dealing [1] damage per AP spent",WeaponArts.lsb
h09d27242g6434g43c4gae3bgb845753a3ab0,Shout_LX_WeaponArtMace_DisplayName,Weapon art: Blast impact,WeaponArts.lsb
haece3a57g40feg42f9g8cddgc69068c32640,Shout_LX_WeaponArtSpear_Description,Increases the range of the next melee skill by 50% (rounded down),WeaponArts.lsb
he929ee5fgfd07g4782g9344g406105175ad5,Shout_LX_WeaponArtSpear_DisplayName,Weapon art: Outstanding reach,WeaponArts.lsb
h7897cac8g5ec5g4099g8817g6e9f9beb4722,Shout_LX_WeaponArtTwoHanded_Description,The next weapon skill AP cost increased by 1 and damage increased proportionnally. Cooldown reduced by 30% (rounded up),WeaponArts.lsb
h35d2a6e4g30f8g4ce9g8fceg1e87f13d190c,Shout_LX_WeaponArtTwoHanded_DisplayName,Weapon art: Two handed mastery,WeaponArts.lsb
hbe66e251g2e6bg4412gb651g6ef6ad271aa1,Target_AxeAttack_Description,"Perform a heavy attack that deals [1]. If the target armour corresponding to the main damage of the axe is stripped, it also deals 8% of the user max Vitality (up to 75% of the damage done by the hit) as the main axe damage but also increases cooldown by 1 turn.",WeaponArts.lsb
h01c46179g3349g48b8g8f84gae408db7d84b,Target_HeavyAttack_DisplayName,Recklessness,WeaponArts.lsb
h1eb02aceg710bg468dgbdecgf2eb25848581,Target_LX_MaceCrush_Description,"Strike the target to deal [1]. Deals an additional 80% of this hit as armor damage corresponding to the main damage type of the mace. If there is no armor before the hit, cooldown is reduced by 1 turn.",WeaponArts.lsb
he04458dag5caag4a8ega1fbg813ae5548cec,Target_LX_MaceCrush_DisplayName,Crush Armor,WeaponArts.lsb
h2c9d8627gae2ag4ab6g8080gde819d82462f,Target_SwordCleave_Description,"Perform a swipe cleaving all enemies within 3 meters of the target, dealing [1]. Each hit beyond the second character increases the cooldown by 1.",WeaponArts.lsb
h7515c312gd726g49a5g92b5g0b7766cc5b6c,Target_SwordCleave_DisplayName,Cleave,WeaponArts.lsb
hb9957da3g81c9g4fecg8760g913444b41439,Zone_LX_SpearAttack_Description,"Execute a long range thrust, dealing [1] over 8 meters. When hitting more than two characters, cooldown is increased by 1 turn for each additional hit.",WeaponArts.lsb
h7586aa05gbabfg40dbg8a0bgc648343b41a3,Zone_LX_SpearAttack_DisplayName,Lightning Throw,WeaponArts.lsb
h93240e19b294e82a616e4f6ba7dd4d0,Stats_LX_WalkItOff_DisplayName,Walk It Off,
hfb65e67b40347518e21dd7e66b63f2e,Stats_LX_WalkItOff_2_DisplayName,Walk It Off (2),
hd58c304cb6745379129d63496ddb692,Stats_LX_WalkItOff_3_DisplayName,Walk It Off (3),
h73b235180a1444c9e756fbae95c441b,Stats_LX_WalkItOff_4_DisplayName,Walk It Off (4),
he683b3391a14f1fb471c76797b3c355,Stats_LX_WalkItOff_5_DisplayName,Walk It Off (5),
h9b7f83940094cb991d577b1b058e97e,Stats_LX_PetPal_DisplayName,Pet Pal (Summon),
h974e35dfa394a88b80d31925ac63711,Stats_LX_Staggered_DisplayName,Staggered,
h4d6ccedca1644a8b834180b8b05d6d4,Stats_LX_Staggered_Description,This character has staggered during their recovery.,
h656ae6d9ad745f09cb1985b5a109138,Stats_LX_Staggered2_DisplayName,Staggered (2),
h5f003938574404bad8591b472013593,Stats_LX_Staggered3_DisplayName,Staggered (3),
h63ebce1b9cb4119915215ba9e14eaba,Stats_LX_Confused_DisplayName,Confused,
h5f67fc5c2cc49d7924a80972b171035,Stats_LX_Confused_Description,This character has been magically affected during recovery.,
h06102da404340c2a395edcc8567d177,Stats_LX_Confused2_DisplayName,Confused (2),
he5ed10f76f140f6a21dafd1370a7489,Stats_LX_Confused3_DisplayName,Confused (3),
h4cdfbebadf945cd8a3c2cf44c5f07a1,Stats_LX_DodgeFatigue_DisplayName,Dodge Fatigue,
h2809dd502ac4a5bb6c7bb9439ffd97a,Stats_LX_DodgeFatigue_Description,This characters dodging has become less effective.,
h550c20fb7fb470498754099ebb99ec9,Stats_LX_DodgeFatigue2_DisplayName,Dodge Fatigue (2),
hbf68b2b01ee4db69b8b8adcbe413954,Stats_LX_DodgeFatigue3_DisplayName,Dodge Fatigue (3),
hd456ccb55ac431f8a001b71f1416513,Stats_LX_DodgeFatigue4_DisplayName,Dodge Fatigue (4),
hbdb0f32701a4729b5152126c986feb8,Stats_LX_Leech_DisplayName,Leech,
ha3f7dc877b54fdb8d344eb92513ef48,Stats_LX_Demon_DisplayName,Demon,
h3e152033eec4c7998ba417bcef38d78,Stats_LX_DDGoose_DisplayName,Duck Duck Goose,
ha76263752df4f3594a4dc149d0719fc,Stats_LX_Hothead_DisplayName,Hothead,
h89c4ac4ef7d45bd9db42502cf9e5635,Stats_LX_PetPalSummoner_DisplayName,Pet Pal (Summoner),
h41fd19396164bee92b59434560898a6,Stats_LX_Duelist_DisplayName,Duelist,
h6857550d72f4227bd465306ee8413d3,Stats_LX_PotionFatigue2_DisplayName,Potion Fatigue,
hdfc38bef37d479cac6a5813ad76a46a,Stats_LX_PotionFatigue2_Description,This character drank too many potions and could not handle the side effects.,
h3b0fe3f8e014902b92f7bce2b055533,Stats_LX_PotionFatigue1_DisplayName,Potion Fatigue,
h3baeed145ba4f2eab3f502d337f61bd,Stats_LX_PotionFatigue1_Description,This character drank too many potions and is experiencing side effects.,
h9acf83a42db4d7780334e9db1e410c7,Stats_LX_IceKing_DisplayName,Ice King,
hea637ec19104b469e85b29f7ba518fd,Stats_LX_Adrenaline_DisplayName,Adrenaline,
ha7ff8768d0e4061bf6100ae0ae22202,Stats_LX_Perseverance_DisplayName,Perseverance,
hab75026797a42e9a2290e2cfc2c38be,Stats_LX_SavageSortilege_DisplayName,Savage Sortilege,
h5dff898d089469994e120de120bc4a9,Stats_LX_Escapist_DisplayName,Escapist,
h64e9d6f91d24a3f9309b98e14444147,Stats_LX_Stench_DisplayName,Stench,
h3740771dee243c4bfbc51914497d850,Stats_LX_Reload_DisplayName,Reload,
h773eff831784f51b756886b09825982,Stats_LX_AimingStance_DisplayName,Aiming stance,
he10ea2b02dc468884b43fde20f7913d,LX_REFLEX_BONUS_DisplayName,Hit and Run,
h44567e6f526483ea0c9af134b6293b7,Stats_LX_ReflexBonus_DisplayName,Hit and run,
hbfbcc639375468fab2f170cf7d019ee,Stats_LX_Suppressed_DisplayName,Suppressed,
h4989248bcd745d99c4e34c02a5268bd,LX_UNSTABLE_COOLDOWN_DisplayName,Equalized,
h50fce18859d4bb5978500b22f2d8b98,LX_UNSTABLE_COOLDOWN_Description,Unstable effect won't trigger.,
h5d78a905f30407c861d46c67741bb48,LX_GUERILLA_COOLDOWN_DisplayName,Caught Attention,
h5846d0d7eb544478e82ab21bd3ac8b8,LX_GUERILLA_COOLDOWN_Description,GUERILLA effect won't trigger.,
h754e9c61a2d47f79a65ae4c0bb45f52,LX_WALKITOFF_2_DisplayName,Walk It Off,
h879af38df614b11b5408b348438dbc5,LX_WALKITOFF_DisplayName,Walk It Off,
h90a9d0dba7d44d48c12abfbe9f505b1,LX_WALKITOFF_3_DisplayName,Walk It Off,
hf0d227d4a3b4f01ace8207511594b85,LX_WALKITOFF_4_DisplayName,Walk It Off,
h6cf543003d3415ab0a6eaa3f1806d60,LX_WALKITOFF_5_DisplayName,Walk It Off,
haf0eb61f7a7431e809c0138621c3b7b,LX_PETPAL_DisplayName,Weaker Summon,
hfe1db98117841d3a58bd7d812ec0eaa,LX_PETPAL_Description,This summon is weaker.,
h4cd3aab419045efb93868ae8cdd10fc,LX_STAGGERED_DisplayName,Staggered,
h85d84c4547341f7acbf2810054fba20,LX_STAGGERED_Description,This character have staggered during his recovery.,
h5d3fab054bb437da642931bc2dcd9e2,LX_STAGGERED2_DisplayName,Staggered (2),
h44c3be168884d81b04754286d1e99eb,LX_STAGGERED2_Description,This character have staggered during his recovery.,
h46e6b49ebad492493a9ce97d9698bc1,LX_STAGGERED3_DisplayName,Staggered (3),
h8851715d5db4b8fb3282f40284c06a9,LX_STAGGERED3_Description,This character have staggered during his recovery.,
h9c6cca022bb455c982225f1be8a41b2,LX_CONFUSED_DisplayName,Confused,
h96c2eb71f684d2f9c391d5fff3f46cc,LX_CONFUSED_Description,This character have been magically affected during recovery.,
h1de788e76784be3a0bd10b8ce6cb364,LX_CONFUSED2_DisplayName,Confused (2),
h9bce8f435c14ee3bc6bb0cd287b652d,LX_CONFUSED2_Description,This character have been magically affected during recovery.,
h6938e71e80f4594951cbd3f600304c5,LX_CONFUSED3_DisplayName,Confused (3),
hdfbeda344fc48fb9fc3a3e8f8823369,LX_CONFUSED3_Description,This character have been magically affected during recovery.,
he99294e66b2415ea54028172886e29e,LX_MOMENTUM_DisplayName,Momentum,
he15678e63d04da5a15e9bd98d469a0a,LX_MOMENTUM_Description,Any attempt to apply Knocked Down or Chicken will apply Staggered instead.,
hdf8ff60a9c442b69b6ae664ecd850b5,LX_LINGERING_DisplayName,Lingering,
hfe46fd72dbb4949a591a6217afd00c5,LX_LINGERING_Description,"Any attempt to apply Stunned, Petrified, Frozen, Madness, Terrified or Charm will apply Confused instead.",
h0563f442c7e4c308e64964c3217f7f1,LX_DODGE_FATIGUE1_DisplayName,Dodge Fatigue,
h71547a7184a460498a91e6f56731523,LX_DODGE_FATIGUE1_Description,This character dodges become less effective.,
hef30d7a1ada45db89db085469f24342,LX_DODGE_FATIGUE2_DisplayName,Dodge Fatigue (2),
h61221df2e3144c9ad8eedde58415cdc,LX_DODGE_FATIGUE2_Description,This character dodges become less effective.,
hfa1c31ac2c34600929f6beb43ef4f55,LX_DODGE_FATIGUE3_DisplayName,Dodge Fatigue (3),
h41d66a881d341a49ed614fae3e6bf59,LX_DODGE_FATIGUE3_Description,This character dodges become less effective.,
h6716fd1925d4a0eb45ec65ecf56f5db,LX_DODGE_FATIGUE4_DisplayName,Dodge Fatigue (4),
h0d01f5a80d44d82ae5c0d3120cf5039,LX_DODGE_FATIGUE4_Description,This character dodges become less effective.,
h427eddb9f4e4b62b0a0a5658c48e549,ARROWHEAD_FIRE_DisplayName,Burning Weapons,
he50d054ca944a49af394f2b552abbe1,ARROWHEAD_FIRE_Description,Adds [1] to weapon attacks and skills.,
hdb6e86ea37c4282aece5e7e6521478c,ARROWHEAD_WATER_DisplayName,Water Weapons,
h0ac9161ec0d4835af820d94926244c3,ARROWHEAD_WATER_Description,Adds [1] to weapon attacks and skills.,
h6055d636ece47eda1bc56cc67acb161,ARROWHEAD_POISON_DisplayName,Poison Weapons,
h4bf761a47c84908b51019d378ae88f8,ARROWHEAD_POISON_Description,Adds [1] to weapon attacks and skills.,
hf291cd9ec8142e8ae3db8ea4f0ec7c6,ARROWHEAD_ELECTRIC_DisplayName,Electric Weapons,
h272dbe7ac424534a24d86e28ea276af,ARROWHEAD_ELECTRIC_Description,Adds [1] to weapon attacks and skills.,
hc22e60c20d346f5bb827d85536b2e0f,ARROWHEAD_BLOOD_DisplayName,Bloody Weapons,
ha2414f842324d4e934a2602779bb9b1,ARROWHEAD_BLOOD_Description,Adds [1] to weapon attacks and skills.,
h18a9f2c4cf5460ab117af55f43e6306,ARROWHEAD_OIL_DisplayName,Oily Weapons,
ha81350de36c41e6a675af377aae1fe1,ARROWHEAD_OIL_Description,Adds [1] to weapon attacks and skills.,
hde14d53152f489eae8d23aae4e2d3ab,LX_POTIONWARNING_DisplayName,Potion Dizziness,
h5002b1c74274300ad844d44892562eb,LX_POTIONWARNING_Description,This character drank a lot of potions. One more potion and it's an overdose !,
hbf39c58ccb2487fa17040172a0422c8,LX_POTIONFATIGUE2_DisplayName,Potion Poisoning,
h3faf23902cb422cb9b11c47af7f36c7,LX_POTIONFATIGUE2_Description,This character drank too much potions and could not handle the side effects.,
hed687d2c01d41e7846749389399eb17,LX_POTIONFATIGUE1_DisplayName,Potion Poisoning,
h6db5c71219a45cd980b9b85243114a5,LX_POTIONFATIGUE1_Description,This character drank too much potions and start to have side effects.,
h6fcea98ba2c434196ea35ccdbe553dc,LX_SHIELDSUP_DisplayName,Shields Up,
h753c6de57f2441cb2b16fcdc816ee5e,LX_SHIELDSUP_Description,The amount of damage going through armors is reduced by half.,
h450cd36725047e18c43d5d14a28fb76,LX_FOOD_REGENERATION_DisplayName,Well fed,
h9de555bf7c24d53a408cce79bb20ba7,LX_FOOD_REGENERATION_Description,Regenerate 1% Vitality per turn during combat.,
h99a21ef662941578658fe5d999e6918,LX_FOOD_CLEAN_DisplayName,Purge,
h7339bcb92224045a6344da6fd68aaac,LX_FOOD_REGENERATION2_DisplayName,Well fed,
he6deae432d44e998e3197e853b25bf8,LX_FOOD_REGENERATION2_Description,Regenerate 2% Vitality per turn during combat.,
h54ddbb5e34d490ebefa52509173852b,LX_SLOWED_DisplayName,Slowed,
h3f5bd4f27374eb1b86127279e63a2a4,LX_OILYCARAPACE_DisplayName,Oily Carapace,
hb355f0a2fa9434ab19bd3411a233f66,LX_OILYCARAPACE_Description,Reduce damage going through Physical armour by 100%,
h2ea7ec2d20c4564bc60632a01d08b70,LX_CRYOTHERAPY_DisplayName,Cryotherapy,
hcd36538d3df46a2964a453cf5431584,LX_CRYOTHERAPY_Description,Reduce damage going through Magic armour by 100%,
hc42dc2eef8d4fceb9d0c45cbdce3f11,LX_INCQB_DisplayName,Close Quarter Penalty,
h3c52b21de644ef19e2ce3b92e5c749e,LX_INCQB_Description,"If you attack this character with a ranged weapon, the damage will be lowered.",
hbde73c5fa874fd9ad637bf00bc1c271,SIPHON_POISON_Description,Adds [2] damage to your weapon attacks and skills. They now also set Acid for 1 turn (3 if Venom Coating is active).,
h6df8a1172bd491cb075d6d18b51f511,VENOM_COATING_Description,Adds [1] to weapon attacks and skills.,
hfd7d29fe7294de2a6c0497be0cdc5e4,VENOM_AURA_Description,Adds [1] to weapon attacks and skills.,
ha50568df60f4f30834f271deb1697ef,FIRE_BRAND_Description,Adds [1] to weapon attacks and skills.,
h3f60156f9d5456a93725677459602eb,FIRE_BRAND_AURA_Description,Adds [1] to weapon attacks and skills.,
h4b471498c39452aaeafef0a8353f37f,LX_ADRENALINE_DisplayName,Adrenaline,
ha633e05bd934230b0b4702c622e1f59,LX_PERSEVERANCE_DisplayName,Perseverance,
hfde0e962cef47ff8338cdb009ee8db5,LX_EXECUTIONER_DisplayName,Executioner,
h331826ef43c476f8933e9069138dc3c,LX_GB4_MC_EA_DisplayName,Cycle of Earth and Air,
h52c7b7c1cc146d1907cb9a4f76c5187,LX_GB4_MC_WF_DisplayName,Cycle of Water and Fire,
h7df54bb88424ab991e08fa2e36e09db,LX_INDOMITABLE_DisplayName,Indomitable,
h521465b4eda42ab92d0b80984ee2fb4,LX_INDOMITABLE_CD_DisplayName,Exhausted,
h2abed3439de4db0adf630be8b90bde9,LX_INDOMITABLE_CD_Description,The Indomitable talent won't have any effect while this status is present.,
h292f5d3758c472191d772cc5c0908f8,LX_GLADIATOR_CD_DisplayName,Gladiator,
h889621d297940b0857929c1bd33800c,LX_GLADIATOR_CD_Description,The Gladiator talent won't have any effect while this status is present.,
h7a3942ebf604395a6d1875f86ed31b6,LX_SOULCATCHER_DisplayName,Soulcatcher,
h833f58aa88048d18f880a219d739fb2,LX_SOULCATCHER_Description,Raised as a zombie until status expires or character is resurrected.,
hdafa20396c04362a923493356b97281,LX_GB4_JITTERBUG_CD_DisplayName,Escaped,
ha96afd006d747ba8b14ddd10b16a7a4,LX_GB4_JITTERBUG_CD_Description,The Jitterbug talent won't have any effect while this status is present.,
h5f238e3f915415a9b83ea1aecefde96,LX_SOULCATCHER_CD_DisplayName,Soulcatcher,
hd031f59098b44859d7c342ac1187ff9,LX_SOULCATCHER_CD_Description,The Soulcatcher talent won't work while this status is active.,
hf5891ed985c4f18ac10b9bdc7276220,LX_CORROGIC_DisplayName,Resistance Corrosion,
he6e8dfea3de45e2971a10e56086ef34,LX_CORROGIC_Description,Resistances are lowered by Corrosive and/or Magic armour damage on Vitality. Cured by Fortified and Magic Shell.,
hfbc2a2311a24f0b810f2da3db6318ff,DGM_WARMUP_Description,The character adapt their blows to the moving targets.,
hef7d0dc3d8b47a7aa7e07912c92c309,Shout_LX_WeaponArtDagger_DisplayName,Weapon art: Prefidious stab,
h49736ffe22f401d991e7d3faf5f29b0,Shout_LX_WeaponArtDagger_Description,Status applied by the next weapon skill will bypass the armour check. Statuses affected by Torturer have their power increased by 50%.,
hc58c9726cfd4f3d8226f9c424549706,LX_WA_DAGGER_DisplayName,Weapon art: Perfidious stab,
hafd4549df0045b7ad65bdf85a0a51b7,LX_WA_DAGGER_Description,Status applied by the next weapon skill will bypass the armour check. Statuses affected by Torturer have their power increased by 50%.,
h4c7081c4dcd4206899828e793f00e7d,Shout_LX_WeaponArtSword_DisplayName,Weapon art: Counter-attack,
hf5927545d0a4b6590980386aa1a92eb,Shout_LX_WeaponArtSword_Description,"Once used, a weapon skill can be selected. It will go on cooldown (with a 35% reduction, rounded up) but it will be automatically used after the first enemy attacking if it is in range. Damage dealt by the counter-attack reduced by 50%.",
hc2f84bf74864f64b6b85e53e6cae44a,LX_WA_SWORD_PREPARE_DisplayName,Weapon art: Counter-attack (prepare),
h2883d29a6a848ce9a3cfdc1d499ca09,LX_WA_SWORD_PREPARE_Description,Select a weapon skill to prepare for counter-attack.,
hfa9428d4f024a70b6f5a12b43dad259,LX_WA_SWORD_DisplayName,Weapon art: Counter-attack,
hdbc9d4aa6a543d8a7c0d087cee0a57b,LX_WA_SWORD_Description,This character will use a prepared skill to counter-attack if the attacker is in range.,
h0c9097ad36a4c728692524cc10a9489,Shout_LX_WeaponArtTrueStrike_DisplayName,Weapon art: True Strike,
h405609819794d9c9acb1089824e69b8,Shout_LX_WeaponArtTrueStrike_Description,"The next weapon attack have a bonus accuracy of 3 times the current Warmup bonus, but damage is also reduced by the same percentage.",
h1956ddb0afc4d8289e07ec03c265a43,LX_WA_TRUESTRIKE_DisplayName,Weapon art: True Strike,
h7d2c7c932804544b61d81d0d9da7f93,LX_WA_TRUESTRIKE_Description,+[1] Accuracy and -[2]% damage on the next weapon attack,
ha3618d6958548b2a1ef56b81e2ace9c,Projectile_Grenade_SilverPowder_DisplayName,Silver Powder Grenade,
h01cd91a235c41589e37f63e9c96435b,Projectile_Grenade_SilverPowder_Description,Deals [1] and sets Suffocating for 2 turns.,
h1ccb7f3d26e401eb5e8803c451599cf,LX_FOOD_POISONED_DisplayName,Food Poisoning,
h4314d438c6b4ffb8f929dfd5eabe18d,LX_FOOD_POISONED_Description,Deals [1] damage each turn.,
